person_id,author,author_authorized_heading,author_lccn,author_viaf,author_wikidata_qid,full_name,gender,given_name,hathi_id,hathi_rights,imprintdate,inferreddate,last_name,oclc,oclc_eholdings,oclc_holdings,oclc_owi,shorttitle
285,"Moore, Brian","Moore, Brian, 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,mdp.39015013123214,ic,1971,1971,Moore,534031.0,11.0,697.0,57894773.0,The revolution script
285,"Moore, Brian","Moore, Brian, 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,pst.000062869225,ic,1977,1970,Moore,4111116.0,33.0,770.0,102716986.0,Fergus
285,"Moore, Brian","Moore, Brian, 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,mdp.39015012879980,ic,1970,1970,Moore,94837.0,33.0,770.0,102716986.0,"Fergus, a novel"
285,"Moore, Brian","Moore, Brian, 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,mdp.39015013094761,ic,1968,1968,Moore,441144.0,140.0,1522.0,57894759.0,I am Mary Dunne : a novel
285,"Moore, Brian","Moore, Brian (1921-1999)",n79063739,36913224,Q912791,Brian Moore,male,Brian,mdp.39015020743392,ic,1965,1965,Moore,368948.0,23.0,1114.0,57894752.0,The emperor of ice-cream : a novel
285,"Moore, Brian","Moore, Brian, 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,mdp.39015055165578,ic,1964,1964,Moore,2477140.0,8.0,322.0,5342515404.0,Judith Hearne
285,"Moore, Brian","Moore, Brian",n79063739,36913224,Q912791,Brian Moore,male,Brian,uc1.b4091224,und|ic,1962,1962,Moore,368950.0,33.0,792.0,57894750.0,"An answer from limbo, a novel"
285,"Moore, Brian","Moore, Brian 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,mdp.39015054092476,ic,1960,1960,Moore,367113.0,38.0,1108.0,57894748.0,The luck of Ginger Coffey : a novel
285,"Moore, Brian","Moore, Brian",n79063739,36913224,Q912791,Brian Moore,male,Brian,uc1.b3456983,und|ic,1957,1957,Moore,1184250.0,41.0,649.0,53758479.0,The Feast of Lupercal
285,"Moore, Brian","Moore, Brian, 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,pst.000062869386,ic,1978,1955,Moore,9252997.0,76.0,1649.0,48757350.0,The lonely passion of Judith Hearne
285,"Moore, Brian","Moore, Brian, 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,inu.39000002667678,ic,1955,1955,Moore,4524178.0,76.0,1649.0,48757350.0,The lonely passion of Judith Hearne
285,"Moore, Brian","Moore, Brian 1921-1999",n79063739,36913224,Q912791,Brian Moore,male,Brian,mdp.39015055165552,ic,1984,1972,Moore,25440454.0,38.0,1108.0,57894748.0,The luck of Ginger Coffey
285,"Moore, Brian","Moore, Brian",n79063739,36913224,Q912791,Brian Moore,male,Brian,uc1.32106002033261,ic,1962,1962,Moore,254468659.0,33.0,792.0,57894750.0,"An answer from limbo, a novel"
1975,"Morgan, Robert","Morgan, Robert, 1944-",n80060847,113817347,Q7347798,Robert Morgan,male,Robert,mdp.39015053381243,ic,2001,2001,Morgan,47023667.0,168.0,1599.0,586568337.0,This rock : a novel
1975,"Morgan, Robert","Morgan, Robert, 1944-",n80060847,113817347,Q7347798,Robert Morgan,male,Robert,mdp.39015047107753,ic,1999,1999,Morgan,42830745.0,11.0,273.0,13084155.0,The balm of Gilead tree : new and selected stories
1975,"Morgan, Robert","Morgan, Robert, 1944-",n80060847,113817347,Q7347798,Robert Morgan,male,Robert,mdp.39015035023509,ic,1995,1995,Morgan,32665430.0,156.0,1271.0,796072.0,The truest pleasure
1975,"Morgan, Robert","Morgan, Robert, 1944-",n80060847,113817347,Q7347798,Robert Morgan,male,Robert,mdp.39015016943717,ic,1989,1989,Morgan,19123166.0,19.0,568.0,48717.0,The blue valleys : a collection of stories
1975,"Morgan, Robert","Morgan, Robert, 1944-",n80060847,113817347,Q7347798,Robert Morgan,male,Robert,mdp.39015033065015,ic,1994,1994,Morgan,29220410.0,146.0,614.0,25671770.0,The hinterlands : a mountain tale in three parts
1975,"Morgan, Robert","Morgan, Robert, 1944-",n80060847,113817347,Q7347798,Robert Morgan,male,Robert,mdp.39015059976657,ic,2003,2003,Morgan,52127429.0,108.0,1286.0,197876389.0,Brave enemies : a novel
1975,"Morgan, Robert","Morgan, Robert, 1944-",n80060847,113817347,Q7347798,Robert Morgan,male,Robert,mdp.39015047877264,ic,1999,1999,Morgan,41488832.0,425.0,3955.0,141755332.0,Gap Creek : a novel
1975,"Morgan, Robert","Morgan, Robert, 1921-1994",n79081567,70207494,Q21453628,Robert Morgan,male,Robert,uc1.$b807432,ic,1962,1962,Morgan,12151277.0,0.0,26.0,4777950.0,The winds blow red
2395,"Morris, Wright","Morris, Wright, 1910-1998",n79063109,109087827,Q920901,Wright Morris,male,Wright,uc1.$b602142,ic,1963,1963,Morris,289419.0,29.0,433.0,151991101.0,Cause for wonder
2395,"Morris, Wright","Morris, Wright, 1910-1998",n79063109,109087827,Q920901,Wright Morris,male,Wright,mdp.39015011389544,ic,1946,1946,Morris,827208.0,3.0,665.0,3944184623.0,The inhabitants;
